longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,<1H OCEAN,INLAND,ISLAND,NEAR BAY,NEAR OCEAN,median_house_value
0.6743731548349254,-0.7450444099213579,-0.034231083970156596,-0.7654926844230857,-0.4319462292412598,0.04624952136642661,-0.4075251867051608,-1.114241245673439,1,0,0,0,0,136400.0
0.6743731548349254,-0.7450444099213579,1.3500564037481502,-0.21719398036419968,0.16275232445018348,1.2696722184734968,0.3230590882475659,-0.9907562851558482,1,0,0,0,0,144000.0
0.6793582602706542,-0.7450444099213579,1.1871990522518787,-0.6669272819375835,-0.5270979978318907,-0.13598119129015795,-0.5171128279480698,-1.092333650821427,1,0,0,0,0,141700.0
0.6793582602706542,-0.7450444099213579,0.9429130250074717,-0.675637712854907,-0.512825232543296,-0.06963505804140144,-0.4701466959868231,-1.1184444470113248,1,0,0,0,0,121900.0
0.6793582602706542,-0.7450444099213579,0.9429130250074717,-0.7049781117343124,-0.5247192036171249,-0.3075965226269415,-0.5953897145501477,-1.2554305997051556,1,0,0,0,0,117200.0
0.6793582602706542,-0.7450444099213579,1.105770376503743,-0.42028455385758307,0.11279764594010225,0.9352877068997639,0.2082529878978517,-1.0550780025992554,1,0,0,0,0,147200.0
0.6793582602706542,-0.7450444099213579,1.0243417007556073,-0.6197075774910408,-0.33441566643586307,0.40186479557976157,-0.2457529543941999,-0.6697845466263705,1,0,0,0,0,150000.0
0.68434336570639,-0.7450444099213579,1.1871990522518787,-0.7531147036458365,-0.6484165027849451,-0.30848113773692487,-0.6319189282977841,-0.5769320079803432,1,0,0,0,0,127900.0
0.68434336570639,-0.7450444099213579,1.0243417007556073,-0.697643012014461,-0.6531740912144767,-0.22532731739848338,-0.6684481420454204,-1.0004363852067373,1,0,0,0,0,124300.0
0.6793582602706542,-0.7450444099213579,1.7571997824888286,-0.5559838986748324,-0.3272792837915658,0.08251874087574684,-0.303156004569057,-0.8831288569584639,1,0,0,0,0,121800.0
0.68434336570639,-0.7496963372769303,1.3500564037481502,-0.7595329159007065,-0.7245379176574499,-0.21117347563874866,-0.6841035193658359,-0.9528001033773623,1,0,0,0,0,134900.0
0.68434336570639,-0.7496963372769303,0.9429130250074717,-0.6990183432119331,-0.5556435284090799,-0.09794274156087088,-0.5745158781229269,-1.08768465540225,1,0,0,0,0,150000.0
0.68434336570639,-0.7543482646325027,1.9200571339851,-0.7182729799765428,-0.6959923870802606,-0.3509426630161291,-0.65801122383181,-0.9996084819129112,1,0,0,0,0,136700.0
0.68434336570639,-0.7543482646325027,1.7571997824888286,-0.6586752947527509,-0.6959923870802606,-0.5145964583630618,-0.7049773557930568,-0.26290192014525293,1,0,0,0,0,142600.0
0.6793582602706542,-0.7496963372769303,1.9200571339851,-0.6284180084083641,-0.5508859399795484,-0.18551963744922947,-0.5327682052684855,-1.0232355682213312,1,0,0,0,0,136300.0
0.6793582602706542,-0.7496963372769303,1.5129137552444214,-0.33272180095185794,-0.31062772428820534,0.17363409720403913,-0.31881138188947256,0.05424872625887371,1,0,0,0,0,127600.0
0.6793582602706542,-0.7543482646325027,1.9200571339851,-0.396903923500557,-0.20596077883851135,0.3682494214003916,-0.14660223136490128,-0.8311620040536913,1,0,0,0,0,122800.0
0.6793582602706542,-0.7496963372769303,1.2686277280000144,-0.5596514485347581,-0.36296119701305235,-0.01213507589247912,-0.33446675920988816,-1.1809193032608125,1,0,0,0,0,143800.0
0.6793582602706542,-0.7496963372769303,0.617198322014929,-0.4560431649918582,-0.11556659867741197,0.5044801483378383,-0.060497656102615614,-0.952545363902339,1,0,0,0,0,147200.0
0.6793582602706542,-0.7496963372769303,1.2686277280000144,-0.4757562454889586,0.012888288919939775,0.5000570727879212,0.036043837373280416,-1.2660022879186266,1,0,0,0,0,125000.0
0.6793582602706542,-0.7496963372769303,-0.8485178414515134,-0.8360930192266546,-0.7411894771608103,-0.7835194517980215,-0.7388973399872905,-1.683456602613215,1,0,0,0,0,135400.0
0.6743731548349254,-0.7496963372769303,0.617198322014929,-0.36435441849371675,-0.14173333503983548,0.5876339686762798,-0.05527919699581042,-0.9492337507270349,1,0,0,0,0,135300.0
0.6743731548349254,-0.7496963372769303,0.6986269977630646,-0.8136292763346099,-0.6888560044359633,-0.48805800506355923,-0.6501835351716022,-0.9115323084235724,1,0,0,0,0,165000.0
0.6743731548349254,-0.7496963372769303,1.5129137552444214,-0.5935762847390704,-0.34630963750969196,0.10994180928523287,-0.38926057983134266,-0.5583360263036353,1,0,0,0,0,148400.0
0.6743731548349254,-0.7450444099213579,-0.034231083970156596,-0.35701931877386545,0.6432687558328696,1.562479819878009,0.5892005026946306,-1.3022389782407044,1,0,0,0,0,151600.0
0.6743731548349254,-0.7496963372769303,1.9200571339851,-0.8131708326021192,-0.6365225317111163,-0.2474426951480689,-0.5745158781229269,-0.9453489737329281,1,0,0,0,0,155000.0
0.6693880493991895,-0.7450444099213579,1.1871990522518787,-0.6724286067274721,-0.30349134164390806,0.2072494713834091,-0.2405344952873947,-1.1058985278664228,1,0,0,0,0,139300.0
0.6743731548349254,-0.7450444099213579,1.5129137552444214,-0.870017855430967,-0.7221591234426841,-0.23682731382826785,-0.7180235035600697,-0.7204140172872703,1,0,0,0,0,114300.0
0.6693880493991895,-0.7496963372769303,1.1871990522518787,-0.8351761317616732,-0.5485071457647827,-0.01390430611244596,-0.45970977777321276,-1.437887748690662,1,0,0,0,0,141700.0
0.6693880493991895,-0.7450444099213579,1.2686277280000144,-0.694433905887026,-0.4581129656036833,0.1462110287945531,-0.33707598876329076,-1.5772939263972154,1,0,0,0,0,115600.0
0.6693880493991895,-0.7496963372769303,1.1871990522518787,-0.12688056506353035,0.628995990544275,0.9158261744801287,0.5370159116265788,-1.3758586865224658,1,0,0,0,0,115000.0
0.6743731548349254,-0.7496963372769303,1.1871990522518787,-0.5124317440882152,-0.146490923469367,0.36382634585047446,-0.06310688565601821,-1.1057074732601553,1,0,0,0,0,152500.0
0.6743731548349254,-0.7496963372769303,1.5129137552444214,-0.6022867156563938,-0.3510672259392235,0.0586341329061945,-0.4049159571517582,-0.890261562259119,1,0,0,0,0,139600.0
0.6693880493991895,-0.7543482646325027,1.3500564037481502,-0.9470364024894058,-0.7721138019527654,-0.4818656992936753,-0.7388973399872905,-1.1872241052676415,1,0,0,0,0,139600.0
0.6743731548349254,-0.7543482646325027,1.3500564037481502,-0.348308887856542,-0.15838489454319588,0.40717248623966207,-0.11790070627747272,-0.6492143340182313,1,0,0,0,0,141800.0
0.6743731548349254,-0.7543482646325027,1.2686277280000144,-0.4904264449286613,-0.3130065185029711,0.25236484199256354,-0.2561898726078103,-0.732323087744614,1,0,0,0,0,141100.0
0.6743731548349254,-0.7543482646325027,1.9200571339851,-0.9731676952413761,-0.9671749275635587,-0.7835194517980215,-0.9919926066673422,-0.9351593947319924,1,0,0,0,0,146300.0
0.6743731548349254,-0.7543482646325027,1.5129137552444214,-0.799417520627398,-0.7388106829460445,-0.49601954105341,-0.7049773557930568,-0.8986679649348909,1,0,0,0,0,145000.0
0.6793582602706542,-0.7543482646325027,1.0243417007556073,-0.6087049279112637,-0.48665849618087254,-0.25009654047801916,-0.46753746643342053,-1.1155786279173117,1,0,0,0,0,135200.0
0.6793582602706542,-0.7590001919880751,1.6757711067406929,-0.697643012014461,-0.5270979978318907,-0.01921199677234648,-0.522331287054875,-0.5901784606815597,1,0,0,0,0,146000.0
0.6793582602706542,-0.7543482646325027,1.9200571339851,-0.8461787813414502,-0.7840077730265942,-0.5482118325424318,-0.7780357832883293,-0.8467011120301184,1,0,0,0,0,135200.0
0.6793582602706542,-0.7543482646325027,0.6986269977630646,-0.4752978017564679,-0.34868843172445774,0.3036725183716019,-0.32402984099627774,-0.6050807199704283,1,0,0,0,0,140800.0
0.6793582602706542,-0.7543482646325027,1.9200571339851,-0.9337415342471752,-0.9077050721944144,-0.6216348866710557,-0.8537034403370046,-1.4426004289785952,1,0,0,0,0,140600.0
0.6743731548349254,-0.7590001919880751,1.3500564037481502,-0.8379267941566174,-0.7982805383151889,-0.49601954105341,-0.8171742265893683,-0.6299815036539651,1,0,0,0,0,129700.0
0.68434336570639,-0.7590001919880751,1.2686277280000144,0.03770073490063359,0.5504957814570045,1.6164413415869976,0.5735451253742151,-0.840141570548266,1,0,0,0,0,144800.0
0.6793582602706542,-0.7590001919880751,1.5943424309925571,-0.17868470683498028,0.12944920544346264,0.8724800340909411,0.25260989030569586,-0.8166418539773577,1,0,0,0,0,130700.0
0.6793582602706542,-0.7590001919880751,-0.19708843546642799,-1.1845102559195921,-1.2597666159797487,-0.23682731382826785,-1.284226316648433,-1.306633234184858,1,0,0,0,0,175000.0
0.6793582602706542,-0.7590001919880751,1.105770376503743,-0.9727092515088854,-0.9957204581407479,-0.7826348366880381,-0.9972110657741474,0.049408676233429455,1,0,0,0,0,126600.0
0.6743731548349254,-0.7590001919880751,1.9200571339851,-1.190928468174462,-1.2645242044092804,-1.2187500859098643,-1.289444775755238,2.482743826525654,1,0,0,0,0,67500.0
0.6743731548349254,-0.7590001919880751,1.1871990522518787,-0.37077263074858663,-0.06085433173779919,0.6106339615358487,-0.03701459012199226,-1.4744428633565194,1,0,0,0,0,133300.0
0.6644029439634537,-0.7450444099213579,1.9200571339851,-1.042392698847473,-0.638901325925882,-0.961327088904689,-0.6527927647250048,-0.7294572686506009,1,0,0,0,0,225000.0
0.659417838527725,-0.7450444099213579,-1.255661220192192,-0.42028455385758307,0.37684380377910304,0.34524942854082263,0.43786518859728013,-1.813692159218926,1,0,0,0,0,181300.0
0.659417838527725,-0.7496963372769303,1.9200571339851,-1.1478347573203356,-1.026644782932703,-1.1161347331517875,-1.0676602637160175,-1.6556899998356651,1,0,0,0,0,112500.0
0.659417838527725,-0.7403924825657823,0.37291229477052185,-1.0222211746178818,-0.807795715174252,-0.8825963441161646,-0.8041280788223554,-1.578631308641088,1,0,0,0,0,350000.0
0.659417838527725,-0.7403924825657823,-1.6628045989328704,-0.649047976370446,0.03191864263806596,-0.3173272888367591,0.04126229648008561,-1.690207198701335,1,0,0,0,0,87500.0
0.659417838527725,-0.7403924825657823,-0.7670891657033778,0.11471928195907241,1.1475731293632134,1.6739413237359198,1.244117120598682,-1.2337140594594111,1,0,0,0,0,162500.0
0.6544327330919891,-0.7450444099213579,1.9200571339851,0.08537888307966715,3.3432001895920216,-0.23682731382826785,2.8801040505821094,-1.910047365646525,1,0,0,0,0,350000.0
0.6544327330919891,-0.7450444099213579,-1.6628045989328704,0.22245355909438863,1.7065897698331702,-0.30671190751695804,1.2936924821133315,-1.823690683613594,1,0,0,0,0,275000.0
0.6544327330919891,-0.7403924825657823,-1.3370898959403277,0.6378035807309694,2.139530316920541,0.21255716204330963,1.5311323714729674,1.038944166961807,1,0,0,0,0,287500.0
0.6494476276562533,-0.7496963372769303,-1.8256619504291418,-0.5000537633109661,0.06522176164478678,-0.33767343636637775,-0.0735438038696286,-0.7735908826984041,1,0,0,0,0,162500.0
0.6544327330919891,-0.7403924825657823,0.047197591777979095,-1.1212450208358746,-1.1241753457380996,-1.0471347545730807,-1.1589832980851082,-1.210278027757259,1,0,0,0,0,312500.0
0.6494476276562533,-0.7403924825657823,-1.0928038686959205,-1.051561573497287,-0.9885840754964507,-0.8339425130670766,-1.0337402795217838,-1.3934993951678358,1,0,0,0,0,175000.0
0.6494476276562533,-0.7403924825657823,0.9429130250074717,-0.9089855726926771,-0.6317649432815847,-0.25009654047801916,-0.6214820100841737,-1.1553816708897173,1,0,0,0,0,131300.0
0.6494476276562533,-0.7357405552102099,1.9200571339851,-0.374898624341003,0.17702508973877812,-0.23682731382826785,0.2239083652182673,-1.167290741347061,1,0,0,0,0,185900.0
0.6494476276562533,-0.7357405552102099,0.9429130250074717,-0.8892724921955767,-0.6317649432815847,-0.3872118825254493,-0.65801122383181,-0.9017885235039276,1,0,0,0,0,165600.0
0.6494476276562533,-0.7357405552102099,0.12862626752611478,-0.7751200028053905,-0.7150227407983868,-0.5924425880416028,-0.7493342582009008,-0.7349341673636038,1,0,0,0,0,187500.0
0.6494476276562533,-0.7403924825657823,0.7800556735112003,-0.8732269615584018,-0.6103557953486928,-0.22886577783841708,-0.5249405166082777,-0.8481021791427469,1,0,0,0,0,225000.0
0.6494476276562533,-0.7403924825657823,1.105770376503743,-0.036108706030370294,1.7684384194170804,2.2480565301151594,1.7946645563666297,-1.3318524422121742,1,0,0,0,0,87500.0
0.6444625222205245,-0.7357405552102099,1.105770376503743,-0.6623428446126766,-0.2630518399928899,0.141787953244636,-0.2457529543941999,-0.8488663975678173,1,0,0,0,0,213300.0
0.6444625222205245,-0.7403924825657823,0.12862626752611478,-0.38911038004821497,0.5933140773227884,0.6681339436847711,0.6857419961705267,-1.3298782112807426,1,0,0,0,0,154200.0
0.6444625222205245,-0.7357405552102099,0.4543409705186575,-0.8406774565515617,-0.47000693667751214,-0.17136579568949475,-0.4727559255402257,-0.8488663975678173,1,0,0,0,0,152100.0
0.6444625222205245,-0.7357405552102099,0.2914836190223862,-0.4413729655521556,0.09614608643674183,0.5646339758167108,0.25260989030569586,-0.9955326503125368,1,0,0,0,0,152500.0
0.6444625222205245,-0.7403924825657823,0.37291229477052185,-0.5518579050824161,0.35067706741667953,0.5133262994376725,0.2943575631601374,-1.0794056224639896,1,0,0,0,0,208300.0
0.6444625222205245,-0.7357405552102099,0.37291229477052185,-0.6614259571476951,-0.167900071402259,0.08871104664563079,-0.18574067466594021,-0.8142855138333914,1,0,0,0,0,183300.0
0.6394774167847886,-0.7357405552102099,1.0243417007556073,-0.7095625490592193,-0.49379487882516987,-0.28459652976737254,-0.48841130286064127,-1.1166612706861612,1,0,0,0,0,207100.0
0.6394774167847886,-0.7357405552102099,-0.35994578696269935,0.2875525691080691,1.7660596252023144,1.0697492036172438,1.7763999494928115,-0.7728266642733338,1,0,0,0,0,216700.0
0.6394774167847886,-0.7357405552102099,-1.1742325444440562,-0.3189684889771367,0.9215876789604651,0.701749317864141,0.7588004236657994,-0.9052911912854993,1,0,0,0,0,265900.0
0.6394774167847886,-0.7357405552102099,0.2914836190223862,-0.3863597176532707,-0.006142064798186409,0.22228792825312724,-0.031796131015187065,-0.8362567935541593,1,0,0,0,0,190000.0
0.6394774167847886,-0.7357405552102099,-0.2785171112145637,2.247399525505843,6.281011044827752,5.120401792231325,6.264274781345276,-1.0567974940556633,1,0,0,0,0,177500.0
0.6394774167847886,-0.7403924825657823,-1.1742325444440562,-0.3817752803283636,0.7479357012825636,0.7238646956137265,0.6831327666171241,-1.6000931094118092,1,0,0,0,0,400000.0
0.6394774167847886,-0.7403924825657823,-0.9299465171996492,-0.046652911877656564,1.5638621169472238,1.4315567836004628,1.3015201707735393,-1.2461962937355575,1,0,0,0,0,175000.0
0.6444625222205245,-0.7403924825657823,-0.9299465171996492,-0.22727974247899527,1.4972558789337822,2.1958642386261378,1.6589846195896947,-1.6189438305635402,1,0,0,0,0,137500.0
0.6444625222205245,-0.7403924825657823,-0.2785171112145637,-0.41524167280018526,1.5162862326519084,2.026018137509321,1.3954524346960326,-1.4982610042712068,1,0,0,0,0,112500.0
0.6444625222205245,-0.7403924825657823,1.3500564037481502,-0.9424519651644987,-0.44146140610032286,-0.2306350080583839,-0.4753651550936283,-1.3900604122550198,1,0,0,0,0,187500.0
0.6444625222205245,-0.7403924825657823,-0.19708843546642799,-0.9658325955215248,-0.4771433193218095,-0.20232732453891447,-0.4701466959868231,-1.3923530675302307,1,0,0,0,0,275000.0
0.6494476276562533,-0.7403924825657823,0.37291229477052185,-0.30704895193237836,1.2094217789471235,2.0118642957495863,1.3328309254143704,-1.2437125838540795,1,0,0,0,0,110000.0
0.6444625222205245,-0.7450444099213579,0.6986269977630646,-1.0405589239175101,-0.6983711812950264,-0.27486576355755493,-0.6606204533852126,-0.581644688268276,1,0,0,0,0,137500.0
0.6444625222205245,-0.7450444099213579,1.9200571339851,-0.6087049279112637,0.7741024376449871,0.573480126916545,0.5813728140344229,-1.7324939515552185,1,0,0,0,0,275000.0
0.6394774167847886,-0.7403924825657823,1.9200571339851,-0.6229166836184756,0.18416147238307543,0.7751723719927649,0.2082529878978517,-1.3108364355227442,1,0,0,0,0,225000.0
0.6394774167847886,-0.7403924825657823,1.9200571339851,-0.7719108966779555,-0.2012031904089798,-0.3916349580753664,-0.3840421207245375,-1.6332092411648504,1,0,0,0,0,187500.0
0.6394774167847886,-0.7403924825657823,1.105770376503743,-0.0677413235722291,-0.24640028048952947,2.089710425428127,1.7685722608326038,-1.5611179697332296,1,0,0,0,0,162500.0
0.6444625222205245,-0.7450444099213579,-0.2785171112145637,-0.5977022783314868,0.7074961996315455,1.2059799305546905,0.7379265872385786,-1.2037184862754065,1,0,0,0,0,325000.0
0.6444625222205245,-0.7450444099213579,-0.19708843546642799,-0.6673857256700743,0.32213153683949025,0.22317254336311065,0.1038838057617479,-1.3399404205441672,1,0,0,0,0,225000.0
0.6394774167847886,-0.7450444099213579,-0.034231083970156596,-0.6022867156563938,0.23411615089315665,0.5717108966965783,0.25260989030569586,-1.4107579946006708,1,0,0,0,0,275000.0
0.6394774167847886,-0.7450444099213579,0.21005494327425048,-0.5018875382409289,0.45534401286637355,0.9529800090994324,0.393508286189436,-1.299946322965494,1,0,0,0,0,162500.0
0.6394774167847886,-0.7450444099213579,1.0243417007556073,-0.3813168365958729,0.5600109583160676,1.3254029704024524,0.5239697638595657,-1.4236223380893522,1,0,0,0,0,158900.0
0.6394774167847886,-0.7450444099213579,1.0243417007556073,-0.7081872178617472,0.13896438230252575,0.7318262316035773,0.2943575631601374,-1.5136090576413663,1,0,0,0,0,162500.0
0.6394774167847886,-0.7450444099213579,1.2686277280000144,-0.7572406972382529,-0.3677187854425839,0.3293263565611211,-0.329248300103083,-1.398912609012083,1,0,0,0,0,212500.0
0.6444625222205245,-0.7450444099213579,1.5129137552444214,-0.8979829231129001,-0.42718864081172825,-0.023635072322263584,-0.5066759097344594,-1.502846314821628,1,0,0,0,0,112500.0
0.6444625222205245,-0.7496963372769303,-1.255661220192192,-0.38315061152583574,-0.24640028048952947,0.6415954903852684,0.4717851727915139,-1.2564495576052492,1,0,0,0,0,118100.0
0.6444625222205245,-0.7450444099213579,-0.35994578696269935,-1.0529369046947592,-0.7721138019527654,-0.6030579693614039,-0.8145649970359657,-1.1758245137603447,1,0,0,0,0,225000.0
0.6444625222205245,-0.7450444099213579,-1.3370898959403277,-0.9557468334067292,-0.5009312614694672,-0.21117347563874866,-0.3553405956371089,-1.576529707972145,1,0,0,0,0,275000.0
0.6095667841703878,-0.7403924825657823,1.9200571339851,-0.5999944969939404,-0.5437495573352511,-0.6419810342006743,-0.5510328121423036,-0.1245147003387937,1,0,0,0,0,432800.0
0.6344923113490528,-0.7310886278546376,1.6757711067406929,-0.9034842479027886,-0.5318555862614223,-0.39428880340531663,-0.44927285955960233,-1.271224447156606,1,0,0,0,0,316700.0
0.6344923113490528,-0.7357405552102099,-0.7670891657033778,0.18027673570524358,1.3783161681954934,0.9131723291501784,1.32239400720076,-0.7248082732314237,1,0,0,0,0,290600.0
0.6344923113490528,-0.7403924825657823,-1.5813759231847346,-0.48859266999869844,0.6575415211214642,0.23998023045279565,0.6779143075103189,-1.0560332756305932,1,0,0,0,0,141700.0
0.6344923113490528,-0.7357405552102099,-0.5228031384589708,-0.9754599139038296,-0.6412801201406478,-0.706557937229464,-0.6267004691909789,-1.2966983946589457,1,0,0,0,0,300000.0
0.6344923113490528,-0.7357405552102099,-0.19708843546642799,-0.14567675809564934,1.3925889334840882,1.0856722755969455,1.3119570889871497,-0.8406510494983127,1,0,0,0,0,253100.0
0.6344923113490528,-0.7310886278546376,1.1871990522518787,0.199989816202344,1.918302454947324,2.200287314176055,2.0947259550079282,-1.1155786279173117,1,0,0,0,0,300000.0
0.6295072059133241,-0.7357405552102099,0.21005494327425048,-0.5183915126105945,0.2983435946918325,0.31871097524132,0.14302224906278682,-0.7909131669999948,1,0,0,0,0,230600.0
0.6295072059133241,-0.7357405552102099,1.431485079496286,1.401570839060488,4.927477136626027,5.316786346647644,4.970096922857588,-1.1800277150982306,1,0,0,0,0,237500.0
0.6295072059133241,-0.7357405552102099,-0.19708843546642799,-0.23507328593133728,0.5195714566650494,1.0856722755969455,0.6231204868888645,-0.8528785442994358,1,0,0,0,0,282300.0
0.6295072059133241,-0.7357405552102099,0.617198322014929,0.017070766938551755,0.4743743665844997,0.7442108431433452,0.5787635844810203,-0.1603055965795807,1,0,0,0,0,281700.0
0.6245221004775883,-0.7357405552102099,-0.034231083970156596,-0.1181701341462069,0.9762999459000778,1.173249171485304,1.024941838112864,-0.9172639466115987,1,0,0,0,0,305600.0
0.6245221004775883,-0.7310886278546376,0.047197591777979095,-0.032441156170444636,0.21746459138979626,0.09401873730553131,0.24217297209208546,-0.6718224624265577,1,0,0,0,0,350900.0
0.6245221004775883,-0.7357405552102099,0.9429130250074717,0.017070766938551755,0.6075868426113831,0.6336339543954177,0.6466035528694878,-0.8988590195411585,1,0,0,0,0,445000.0
0.6245221004775883,-0.7403924825657823,0.617198322014929,-1.0318484930001866,-0.9314930143420721,-1.1391347260113565,-0.9528541633663032,-1.7808307669409078,1,0,0,0,0,450000.0
0.6195369950418594,-0.7357405552102099,-0.2785171112145637,0.05512159673528046,0.40063174592676076,-0.011250460782495699,0.42481904083026717,-0.05465239931362753,1,0,0,0,0,404500.0
0.6245221004775883,-0.7357405552102099,-0.19708843546642799,1.1196279435787029,3.6072463474310226,2.7425563765958914,3.446306863670473,-0.8700734588635147,1,0,0,0,0,166700.0
0.6245221004775883,-0.7403924825657823,0.12862626752611478,0.22474577775684218,1.7375140946251253,0.9750953868490179,1.8703322134153049,-1.2596974859117975,1,0,0,0,0,412500.0
0.6295072059133241,-0.7357405552102099,-0.8485178414515134,0.5222757601433112,-0.24640028048952947,1.6482874855464007,2.5069842244455383,-0.8953563517595868,1,0,0,0,0,175000.0
0.6295072059133241,-0.7403924825657823,0.047197591777979095,-0.38406749899081716,0.8502238525174919,0.27978791040204953,0.8396865398212798,-0.9344588611756779,1,0,0,0,0,75000.0
0.6245221004775883,-0.7403924825657823,0.4543409705186575,-0.06865821103721052,1.5662409111619895,0.7902108288624831,1.445027796210682,-1.1290798200935517,1,0,0,0,0,325000.0
0.6344923113490528,-0.7357405552102099,-0.35994578696269935,0.6423880180558765,2.7794259606925333,2.029556597949255,2.681802604523512,-1.2356246055220867,1,0,0,0,0,112500.0
0.6295072059133241,-0.7357405552102099,-0.034231083970156596,1.1925204970447254,4.737173599444764,3.898748325344222,4.8866015771487055,-1.1423899576635241,1,0,0,0,0,300000.0
0.6295072059133241,-0.7403924825657823,1.1871990522518787,-0.5747800917069514,0.4791319550140313,-0.4340964833545706,0.4456928772574879,-1.2618627714494963,1,0,0,0,0,150000.0
0.6344923113490528,-0.7403924825657823,0.047197591777979095,0.5841656640295567,4.173399370545276,4.788671125987543,4.3177895345069395,-1.3510215877076848,1,0,0,0,0,70000.0
0.6344923113490528,-0.7403924825657823,-0.11565975971829229,-0.07507642329208042,1.3616646086921331,2.392248793042457,1.5728800443274091,-1.3254839553365891,1,0,0,0,0,187500.0
0.6344923113490528,-0.7403924825657823,1.431485079496286,-0.3946117048381034,1.1261639814303215,1.135210721756017,0.98058493570502,-0.9635628461971009,1,0,0,0,0,350000.0
0.6295072059133241,-0.7403924825657823,1.5129137552444214,-0.5637774421271744,0.7931327913631133,1.2625952975936294,0.8501234580348902,-1.4066184781315403,1,0,0,0,0,137500.0
0.6344923113490528,-0.7403924825657823,-0.441374462710835,-0.2657890160082147,0.5695261351751306,0.7097108538539918,0.5109236160925528,-1.1118212206607168,1,0,0,0,0,233300.0
0.6295072059133241,-0.7403924825657823,0.37291229477052185,-0.08378685420940386,1.770817213631846,2.187902702636287,1.520695453259357,-1.0466715999234835,1,0,0,0,0,270000.0
0.6295072059133241,-0.7403924825657823,-0.6042318142071064,0.6144229503739435,2.263227616088361,1.800441284463549,2.1756120711634086,-1.181556151948371,1,0,0,0,0,475000.0
0.6295072059133241,-0.7403924825657823,-0.441374462710835,-0.04940357427260081,1.5805136764505843,2.023364292179371,1.6094092580750454,-1.2018079402127309,1,0,0,0,0,322200.0
0.6245221004775883,-0.7403924825657823,1.5129137552444214,0.19173782901751124,2.365515767323289,2.470094922720998,2.533076519979564,-1.27638292152583,1,0,0,0,0,187500.0
0.6245221004775883,-0.7403924825657823,0.4543409705186575,-0.3538102126464305,0.30547997733612986,-0.0722889033713517,0.22912682432507248,-1.0329793531409759,1,0,0,0,0,410000.0
0.6245221004775883,-0.7403924825657823,1.9200571339851,-0.22727974247899527,0.5171926624502836,0.4310570942092144,0.6648681597433059,-0.9764271896857823,1,0,0,0,0,328900.0
0.6245221004775883,-0.7403924825657823,0.21005494327425048,0.095006201461972,1.2974371648934573,1.4810952297595343,1.2832555638997212,-1.0501105828362993,1,0,0,0,0,360000.0
0.6245221004775883,-0.7403924825657823,-1.1742325444440562,-0.4863004513362449,0.25552529882604863,0.18248024830387333,0.1717237741502154,-1.0710629046569735,1,0,0,0,0,380000.0
0.6195369950418594,-0.7450444099213579,1.105770376503743,0.3081825370701509,0.41490451121535543,0.6999800876441742,0.4509113363642931,-0.07961686786592032,1,0,0,0,0,291500.0
0.6195369950418594,-0.7403924825657823,1.1871990522518787,0.08629577054464856,0.10804005751057069,0.19574947495362463,0.17694223325702058,0.2854884847113606,1,0,0,0,0,436800.0
0.6195369950418594,-0.7403924825657823,0.617198322014929,0.2838850192481434,0.4363136591482474,-0.04398121985188225,0.2891391040533322,0.5827694520636626,1,0,0,0,0,337000.0
0.6145518896061236,-0.7403924825657823,1.9200571339851,-0.57386320424197,-0.7316743003017472,-0.6154425809011718,-0.6606204533852126,2.983625319290405,1,0,0,0,0,433800.0
0.6145518896061236,-0.7450444099213579,1.5943424309925571,-0.0984570536491065,-0.027551212731078367,0.38505710849007657,0.0021238531790466757,-0.19214803095750496,1,0,0,0,0,257800.0
0.6145518896061236,-0.7450444099213579,1.2686277280000144,-0.4794237953488843,-0.3534460201539893,-0.09705812645088746,-0.2535806430544077,-0.7313041298445204,1,0,0,0,0,226300.0
0.6145518896061236,-0.7450444099213579,1.3500564037481502,-0.4184507789276202,-0.04658156644920455,0.011749532077073226,-0.09180841074344677,-0.9572580441902718,1,0,0,0,0,171300.0
0.6195369950418594,-0.7450444099213579,1.7571997824888286,-0.5642358858596651,-0.41529466973789936,-0.4040195696151343,-0.5197220575014724,-1.3300692658870104,1,0,0,0,0,327300.0
0.6195369950418594,-0.7450444099213579,1.105770376503743,0.331563167427177,1.5329377921552687,1.81105666578335,1.682467685570318,-1.0727187112446257,1,0,0,0,0,250000.0
0.6245221004775883,-0.7450444099213579,0.5357696462667932,-0.4253274349149808,-0.2749458110667188,0.1285187265948847,-0.24836218394760248,-0.7294572686506009,1,0,0,0,0,305800.0
0.6245221004775883,-0.7450444099213579,0.9429130250074717,-0.4367885282272485,-0.4129158755231336,-0.23682731382826785,-0.3057652341224596,-0.34142536332121437,1,0,0,0,0,417600.0
0.6295072059133241,-0.7450444099213579,1.2686277280000144,-0.46200293351423743,0.2650404756851117,0.5265955260874238,0.23956374253868287,-1.121819745055385,1,0,0,0,0,115600.0
0.6295072059133241,-0.7450444099213579,1.105770376503743,-0.5243512811329736,0.16988870709448078,0.15240333456443705,0.11432072397535828,-1.2454957601792433,1,0,0,0,0,214300.0
0.6245221004775883,-0.7450444099213579,1.105770376503743,-0.9979236567958742,-0.7507046540198734,-0.7525579229486018,-0.7258511922202775,-0.8807725168144975,1,0,0,0,0,350000.0
